TotalLoadMW,ForecastTotalLoadMw,IdDate,IdMacroZone
2822.02,2818.85,17755,3
43649,43600,17755,8
1117.52,1120.83,17756,7
3508.77,3519.17,17756,2
22407.62,22474.03,17756,1
7484.04,7506.22,17756,4
2442.16,2449.4,17756,5
907.27,909.96,17756,6
2617.63,2625.39,17756,3
40485,40605,17756,8
3171.57,3211.28,17757,2
19792.95,20040.78,17757,1
6773.22,6858.03,17757,4
2225.11,2252.97,17757,5
1013.65,1026.34,17757,7
807.75,817.86,17757,6
2313.76,2342.74,17757,3
36098,36550,17757,8
912.11,921.61,17758,7
2855.59,2885.33,17758,2
17931.71,18118.48,17758,1
6133.24,6197.12,17758,4
1988.66,2009.37,17758,5
670.85,677.84,17758,6
2055.85,2077.26,17758,3
32548,32887,17758,8
5569.43,5527.74,17759,4
1730.92,1717.96,17759,5
817.01,810.9,17759,7
2612.23,2592.67,17759,2
16278.11,16156.24,17759,1
608.15,603.6,17759,6
1769.15,1755.91,17759,3
29385,29165,17759,8
763.24,769.14,17760,7
2458.53,2477.53,17760,2
15723.27,15844.74,17760,1
4879.98,4917.68,17760,4
1532.08,1543.91,17760,5
547.93,552.17,17760,6
1534.97,1546.83,17760,3
27440,27652,17760,8
2395.89,2384.28,17761,2
15228.09,15154.33,17761,1
4616.05,4593.69,17761,4
1434.54,1427.59,17761,5
729.16,725.63,17761,7
530.29,527.72,17761,6
1490.98,1483.76,17761,3
26425,26297,17761,8
715.63,710.01,17762,7
2365.3,2346.72,17762,2
15073.63,14955.27,17762,1
4522.38,4486.87,17762,4
1382.21,1371.36,17762,5
504.52,500.56,17762,6
1415.34,1404.22,17762,3
25979,25775,17762,8
15225.73,15064.31,17763,1
4498.01,4450.32,17763,4
1383.88,1369.21,17763,5
716.12,708.53,17763,7
2384.61,2359.33,17763,2
521.6,516.07,17763,6
1398.05,1383.23,17763,3
26128,25851,17763,8
731.05,718.06,17764,7
2426.97,2383.86,17764,2
15724.32,15445.02,17764,1
4608.92,4527.06,17764,4
1418.82,1393.62,17764,5
537.41,527.86,17764,6
1463.52,1437.53,17764,3
26911,26433,17764,8
2855.91,2744.11,17765,2
18357,17638.39,17765,1
5472.29,5258.07,17765,4
1649.69,1585.11,17765,5
840.78,807.87,17765,7
646.06,620.76,17765,6
1624.28,1560.7,17765,3
31446,30215,17765,8
999.77,961.45,17766,7
3468.24,3335.31,17766,2
22916.02,22037.73,17766,1
6563.24,6311.69,17766,4
1950.35,1875.6,17766,5
714.16,686.79,17766,6
2134.22,2052.42,17766,3
38746,37261,17766,8
2184.55,2127.21,17767,5
1121.07,1091.64,17767,7
3948.37,3844.73,17767,2
26484.02,25788.86,17767,1
7165.95,6977.86,17767,4
866.01,843.28,17767,6
2499.03,2433.43,17767,3
44269,43107,17767,8
1147.46,1121.21,17768,7
4348.97,4249.49,17768,2
27785.92,27150.31,17768,1
7813.03,7634.3,17768,4
2476.93,2420.27,17768,5
1081.23,1056.5,17768,6
2558.46,2499.94,17768,3
47212,46132,17768,8
4447.82,4352.64,17769,2
27526.84,26937.79,17769,1
8001.62,7830.4,17769,4
2441.36,2389.11,17769,5
1268.22,1241.08,17769,7
975.55,954.68,17769,6
2723.59,2665.31,17769,3
47385,46371,17769,8
1192.24,1181.28,17770,7
4357.24,4317.19,17770,2
26815.49,26569.01,17770,1
7743.14,7671.97,17770,4
2204.74,2184.48,17770,5
850.74,842.92,17770,6
2856.42,2830.16,17770,3
46020,45597,17770,8
25640.31,25799.6,17771,1
7312.07,7357.5,17771,4
2118.57,2131.73,17771,5
1095.93,1102.73,17771,7
4205,4231.12,17771,2
802.43,807.42,17771,6
2769.7,2786.91,17771,3
43944,44217,17771,8
1093.05,1085.13,17772,7
4080.45,4050.91,17772,2
24497.22,24319.88,17772,1
7415.06,7361.38,17772,4
2229.28,2213.14,17772,5
854.08,847.9,17772,6
2790.87,2770.67,17772,3
42960,42649,17772,8
4078.24,4020.01,17773,2
24991.79,24634.99,17773,1
7268.75,7164.97,17773,4
2267.54,2235.17,17773,5
1129.94,1113.81,17773,7
842.24,830.21,17773,6
2708.51,2669.84,17773,3
43287,42669,17773,8
1117.29,1101.42,17774,7
4212.21,4152.4,17774,2
25241.57,24883.14,17774,1
7510.06,7403.42,17774,4
2342.44,2309.18,17774,5
910.43,897.5,17774,6
2398,2363.94,17774,3
43732,43111,17774,8
7600.33,7440.77,17775,4
2312.54,2263.99,17775,5
1107.96,1084.7,17775,7
4208.75,4120.39,17775,2
25505.8,24970.33,17775,1
899.01,880.14,17775,6
2425.6,2374.68,17775,3
44060,43135,17775,8
1046.64,1029.61,17776,7
4223,4154.31,17776,2
26482.64,26051.9,17776,1
7674.88,7550.05,17776,4
2320.54,2282.8,17776,5
881.87,867.52,17776,6
2682.43,2638.8,17776,3
45312,44575,17776,8
4108.67,4138.08,17777,2
26020.49,26206.71,17777,1
7912.89,7969.52,17777,4
2489.74,2507.56,17777,5
1132.84,1140.95,17777,7
909.25,915.76,17777,6
2699.12,2718.44,17777,3
45273,45597,17777,8
1160.19,1177.73,17778,7
3962.11,4022.02,17778,2
25216.71,25598.01,17778,1
7959.69,8080.04,17778,4
2570.98,2609.86,17778,5
914.76,928.59,17778,6
2790.55,2832.75,17778,3
44575,45249,17778,8
23786.85,24396.35,17779,1
7767.64,7966.67,17779,4
2613.33,2680.29,17779,5
1171.99,1202.02,17779,7
3734.78,3830.48,17779,2
928.58,952.38,17779,6
2809.82,2881.82,17779,3
42813,43910,17779,8
1115.53,1144.7,17780,7
3430.4,3520.1,17780,2
22015.88,22591.57,17780,1
7180.14,7367.9,17780,4
2494.38,2559.61,17780,5
831.82,853.57,17780,6
2665.85,2735.56,17780,3
39734,40773,17780,8
3079.25,3179.56,17781,2
19846.26,20492.74,17781,1
6488.09,6699.43,17781,4
2303.84,2378.89,17781,5
1009.32,1042.19,17781,7
742.01,766.18,17781,6
2418.24,2497.01,17781,3
35887,37056,17781,8
2717.52,2789.11,17782,2
18281.7,18763.3,17782,1
5851.9,6006.05,17782,4
2065.72,2120.14,17782,5
914.8,938.9,17782,7
668.33,685.94,17782,6
2146.03,2202.57,17782,3
32646,33506,17782,8
1882.59,1868.12,17783,5
864.63,857.99,17783,7
2535.51,2516.02,17783,2
16875.04,16745.37,17783,1
5328.95,5288,17783,4
593.43,588.87,17783,6
1981.85,1966.63,17783,3
30062,29831,17783,8
792.88,804.42,17784,7
2414.64,2449.79,17784,2
16340.59,16578.46,17784,1
5031.11,5104.35,17784,4
1624.03,1647.67,17784,5
572.05,580.38,17784,6
1526.71,1548.94,17784,3
28302,28714,17784,8
2301.7,2338.16,17785,2
15865.75,16117.1,17785,1
4674.12,4748.17,17785,4
1507.69,1531.58,17785,5
749.29,761.17,17785,7
528.46,536.83,17785,6
1388.98,1410.99,17785,3
27016,27444,17785,8
741.91,753.76,17786,7
2301.43,2338.22,17786,2
15534.6,15782.9,17786,1
4563.76,4636.7,17786,4
1483.42,1507.13,17786,5
510.66,518.82,17786,6
1391.23,1413.46,17786,3
26527,26951,17786,8
15520.48,15690.66,17787,1
4500.67,4550.02,17787,4
1470.56,1486.68,17787,5
743.08,751.23,17787,7
2301.59,2326.82,17787,2
523.07,528.8,17787,6
1389.55,1404.78,17787,3
26449,26739,17787,8
776.07,768.69,17788,7
2372.6,2350.06,17788,2
16174.68,16020.98,17788,1
4623.88,4579.94,17788,4
1528.33,1513.81,17788,5
532.82,527.76,17788,6
1456.62,1442.78,17788,3
27465,27204,17788,8
2759.76,2662.05,17789,2
19042.04,18367.84,17789,1
5287.37,5100.16,17789,4
1732.29,1670.95,17789,5
866.77,836.08,17789,7
635.94,613.42,17789,6
1647.84,1589.5,17789,3
31972,30840,17789,8
1008.95,974.46,17790,7
3362.86,3247.92,17790,2
23573,22767.29,17790,1
6351.28,6134.19,17790,4
2003.42,1934.95,17790,5
716.07,691.6,17790,6
2013.42,1944.6,17790,3
39029,37695,17790,8
6837.14,6734.02,17791,4
2222.76,2189.23,17791,5
1118.71,1101.84,17791,7
3862.73,3804.47,17791,2
27034.48,26626.73,17791,1
786.67,774.8,17791,6
2559.51,2520.91,17791,3
44422,43752,17791,8
1174.94,1155.76,17792,7
4345.88,4274.94,17792,2
28509.85,28044.51,17792,1
7459.35,7337.6,17792,4
2467.88,2427.6,17792,5
895.9,881.28,17792,6
2812.21,2766.31,17792,3
47666,46888,17792,8
4637.97,4545.53,17793,2
28203.25,27641.16,17793,1
7826.77,7670.78,17793,4
2345.44,2298.7,17793,5
1242.11,1217.36,17793,7
886.43,868.76,17793,6
2926.03,2867.71,17793,3
48068,47110,17793,8
1218.54,1213.85,17794,7
4532.75,4515.28,17794,2
27798.91,27691.77,17794,1
7398.99,7370.48,17794,4
2366.7,2357.58,17794,5
950.85,947.19,17794,6
2954.25,2942.87,17794,3
47221,47039,17794,8
27469.74,27043.39,17795,1
7155.46,7044.4,17795,4
2217.91,2183.48,17795,5
1145.49,1127.71,17795,7
4395.77,4327.54,17795,2
919.21,904.95,17795,6
2635.43,2594.52,17795,3
45939,45226,17795,8
1166,1124.24,17796,7
4147.35,3998.82,17796,2
26233.25,25293.74,17796,1
7247.89,6988.32,17796,4
2093.19,2018.22,17796,5
868.66,837.55,17796,6
2919.68,2815.11,17796,3
44676,43076,17796,8
4056.51,3984.33,17797,2
26986.65,26506.46,17797,1
6833.46,6711.87,17797,4
1989.81,1954.4,17797,5
1114.42,1094.59,17797,7
825.07,810.39,17797,6
2592.08,2545.96,17797,3
44398,43608,17797,8
4157.47,4103.63,17798,2
26639.4,26294.41,17798,1
7051.67,6960.35,17798,4
2211.9,2183.26,17798,5
1220.1,1204.3,17798,7
931.47,919.41,17798,6
2419.99,2388.65,17798,3
44632,44054,17798,8
7094.97,6999.02,17799,4
2237.44,2207.19,17799,5
1116.85,1101.74,17799,7
4063.44,4008.49,17799,2
26403.64,26046.57,17799,1
853.39,841.84,17799,6
2819.28,2781.15,17799,3
44589,43986,17799,8
1065.17,1053.34,17800,7
4092.22,4046.77,17800,2
26889.42,26590.75,17800,1
7203.98,7123.96,17800,4
2321.46,2295.67,17800,5
843.55,834.18,17800,6
3138.2,3103.34,17800,3
45554,45048,17800,8
4166.24,4146.38,17801,2
26628.7,26501.81,17801,1
7615.54,7579.25,17801,4
2464.5,2452.76,17801,5
1158.69,1153.17,17801,7
888.05,883.82,17801,6
3245.29,3229.82,17801,3
46167,45947,17801,8
1178.61,1166.1,17802,7
4028.22,3985.46,17802,2
26420.47,26139.96,17802,1
7606.14,7525.38,17802,4
2508.75,2482.11,17802,5
871.91,862.65,17802,6
3348.9,3313.34,17802,3
45963,45475,17802,8
24977.95,24851.07,17803,1
7430.24,7392.5,17803,4
2520.04,2507.24,17803,5
1179.64,1173.65,17803,7
3783.73,3764.51,17803,2
878.21,873.75,17803,6
3327.18,3310.28,17803,3
44097,43873,17803,8
1118.48,1116.68,17804,7
3529.68,3523.98,17804,2
23042.77,23005.56,17804,1
6848.24,6837.18,17804,4
2391.8,2387.94,17804,5
817.11,815.79,17804,6
3122.92,3117.88,17804,3
40871,40805,17804,8
3165.07,3177.75,17805,2
20627.68,20710.32,17805,1
6209.73,6234.61,17805,4
2230.11,2239.05,17805,5
1035.69,1039.84,17805,7
753.42,756.44,17805,6
2918.31,2930,17805,3
36940,37088,17805,8
2817.84,2820.95,17806,2
18920.18,18941.07,17806,1
5500.82,5506.9,17806,4
1983.09,1985.28,17806,5
948.47,949.52,17806,7
679.04,679.79,17806,6
2651.57,2654.5,17806,3
33501,33538,17806,8
16862.76,16897.32,17807,1
4868.31,4878.28,17807,4
1729.57,1733.11,17807,5
836.69,838.41,17807,7
2543.2,2548.42,17807,2
566.33,567.49,17807,6
2356.14,2360.97,17807,3
29763,29824,17807,8
782.35,811.58,17808,7
2314.21,2400.64,17808,2
15742.01,16329.99,17808,1
4550.29,4720.24,17808,4
1578.14,1637.08,17808,5
525.89,545.54,17808,6
1896.11,1966.93,17808,3
27389,28412,17808,8
2256.71,2307.97,17809,2
15334.5,15682.8,17809,1
4341.56,4440.17,17809,4
1497.8,1531.82,17809,5
759.63,776.88,17809,7
512.22,523.86,17809,6
1801.57,1842.49,17809,3
26504,27106,17809,8
2288.15,2319.46,17810,2
15293.46,15502.73,17810,1
4268.54,4326.95,17810,4
1468.44,1488.53,17810,5
734.48,744.53,17810,7
499.99,506.83,17810,6
1755.94,1779.97,17810,3
26309,26669,17810,8
2245.42,2244.99,17811,2
15640.72,15637.78,17811,1
4198.9,4198.11,17811,4
1463.91,1463.64,17811,5
731.92,731.78,17811,7
487.56,487.46,17811,6
1813.58,1813.24,17811,3
26582,26577,17811,8
2339.25,2297.15,17812,2
16339.42,16045.39,17812,1
4397.27,4318.14,17812,4
1525.37,1497.92,17812,5
758.45,744.8,17812,7
478.35,469.75,17812,6
1890.89,1856.87,17812,3
27729,27230,17812,8
561.5,546.94,17813,6
2691.84,2622.01,17813,2
19034.82,18541.03,17813,1
5146.37,5012.86,17813,4
1719.5,1674.89,17813,5
851.21,829.13,17813,7
2066.77,2013.15,17813,3
32072,31240,17813,8
1021.74,977.01,17814,7
3396.72,3248.02,17814,2
23903.32,22856.89,17814,1
6492.46,6208.24,17814,4
2012.03,1923.95,17814,5
744.91,712.3,17814,6
2357.82,2254.6,17814,3
39929,38181,17814,8
1133.89,1099.59,17815,7
4011.65,3890.3,17815,2
27426.55,26596.91,17815,1
7264.42,7044.67,17815,4
2230.7,2163.22,17815,5
786.87,763.07,17815,6
2567.91,2490.24,17815,3
45422,44048,17815,8
4454.22,4319.88,17816,2
28875.93,28005.02,17816,1
7784.99,7550.19,17816,4
2572.31,2494.73,17816,5
1219.87,1183.08,17816,7
1012.93,982.38,17816,6
2885.75,2798.72,17816,3
48806,47334,17816,8
1226.57,1241.55,17817,7
4377.63,4431.1,17817,2
28277.98,28623.35,17817,1
7807.04,7902.39,17817,4
2493.88,2524.34,17817,5
945.24,956.78,17817,6
2688.67,2721.5,17817,3
47817,48401,17817,8
28421.99,28953.44,17818,1
7851.97,7998.79,17818,4
2412.96,2458.08,17818,5
1180.56,1202.63,17818,7
4335.38,4416.45,17818,2
910.97,928.01,17818,6
2483.17,2529.6,17818,3
47597,48487,17818,8
1108.27,1133.14,17819,7
4398.85,4497.59,17819,2
27297.83,27910.58,17819,1
7969.24,8148.13,17819,4
2195.88,2245.17,17819,5
836.04,854.81,17819,6
2302.9,2354.59,17819,3
46109,47144,17819,8
4023.59,4101.68,17820,2
25561.37,26057.45,17820,1
7843.25,7995.46,17820,4
2267.81,2311.82,17820,5
1117.78,1139.47,17820,7
872.41,889.34,17820,6
2523.8,2572.78,17820,3
44210,45068,17820,8
1200.37,1203.32,17821,7
4100.05,4110.12,17821,2
26391.32,26456.1,17821,1
7627.88,7646.61,17821,4
2171,2176.33,17821,5
848.93,851.01,17821,6
2473.45,2479.52,17821,3
44813,44923,17821,8
7799.89,7787.85,17822,4
2286.96,2283.43,17822,5
1183.68,1181.85,17822,7
4122.37,4116.01,17822,2
26445.46,26404.65,17822,1
870.2,868.85,17822,6
2647.44,2643.36,17822,3
45356,45286,17822,8
1124.87,1121.32,17823,7
4149.44,4136.33,17823,2
26394.73,26311.33,17823,1
7944.11,7919.01,17823,4
2211.26,2204.27,17823,5
796.46,793.94,17823,6
2638.14,2629.8,17823,3
45259,45116,17823,8
4168.86,4139.2,17824,2
26570.02,26380.96,17824,1
8218.79,8160.31,17824,4
2310.32,2293.88,17824,5
1091.44,1083.68,17824,7
815.53,809.73,17824,6
2922.04,2901.24,17824,3
46097,45769,17824,8
1169.93,1160.22,17825,7
4137.47,4103.14,17825,2
26648.08,26426.94,17825,1
8317.12,8248.1,17825,4
2504.48,2483.7,17825,5
909.48,901.93,17825,6
3068.45,3042.99,17825,3
46755,46367,17825,8
26307.46,26076.21,17826,1
8383.33,8309.64,17826,4
2551.15,2528.73,17826,5
1200.7,1190.14,17826,7
4034.1,3998.64,17826,2
946.07,937.76,17826,6
3105.18,3077.89,17826,3
46528,46119,17826,8
1202.06,1210.39,17827,7
3772.55,3798.71,17827,2
24629.08,24799.83,17827,1
8169.1,8225.73,17827,4
2547.34,2565,17827,5
867.13,873.15,17827,6
2948.76,2969.2,17827,3
44136,44442,17827,8
3430.17,3471.79,17828,2
22477.67,22750.41,17828,1
7470.99,7561.64,17828,4
2405.5,2434.69,17828,5
1126.64,1140.31,17828,7
798.74,808.43,17828,6
2755.3,2788.73,17828,3
40465,40956,17828,8
1040.26,1048.29,17829,7
3127.83,3151.99,17829,2
20432.18,20590.03,17829,1
6650.46,6701.84,17829,4
2250.04,2267.43,17829,5
755.58,761.42,17829,6
2635.65,2656.01,17829,3
36892,37177,17829,8
2031.47,2044.34,17830,5
946.15,952.15,17830,7
2798.9,2816.64,17830,2
18676.01,18794.39,17830,1
5997.71,6035.73,17830,4
685.86,690.2,17830,6
2309.91,2324.55,17830,3
33446,33658,17830,8
854.37,848.85,17831,7
2492.6,2476.49,17831,2
16728.97,16620.83,17831,1
5252.1,5218.15,17831,4
1767.74,1756.31,17831,5
623.99,619.96,17831,6
1980.22,1967.42,17831,3
29700,29508,17831,8
2331.39,2344.31,17832,2
15706.08,15793.12,17832,1
4612.22,4637.78,17832,4
1589.71,1598.52,17832,5
788.66,793.04,17832,7
606.9,610.26,17832,6
1613.05,1621.98,17832,3
27248,27399,17832,8
756.46,759.89,17833,7
2220.06,2230.11,17833,2
14916.29,14983.86,17833,1
4397.19,4417.11,17833,4
1490.38,1497.13,17833,5
554.33,556.84,17833,6
1493.29,1500.05,17833,3
25828,25945,17833,8
14704.5,14759.26,17834,1
4329.84,4345.97,17834,4
1445.52,1450.9,17834,5
728.3,731.01,17834,7
2171.71,2179.8,17834,2
534.72,536.71,17834,6
1326.42,1331.36,17834,3
25241,25335,17834,8
723.8,723.11,17835,7
2138.86,2136.82,17835,2
14704.06,14690.04,17835,1
4350.43,4346.28,17835,4
1436.73,1435.36,17835,5
517.55,517.06,17835,6
1298.58,1297.34,17835,3
25170,25146,17835,8
2099.89,2089.49,17836,2
14895.32,14821.6,17836,1
4398.2,4376.43,17836,4
1465.21,1457.96,17836,5
737.97,734.32,17836,7
513.83,511.29,17836,6
1346.58,1339.91,17836,3
25457,25331,17836,8
793.47,796.89,17837,7
2258.28,2268.01,17837,2
15796.76,15864.85,17837,1
4653.76,4673.82,17837,4
1577.96,1584.76,17837,5
542.21,544.55,17837,6
1523.56,1530.13,17837,3
27146,27263,17837,8
5184.04,5228.97,17838,4
1754.34,1769.54,17838,5
878.81,886.43,17838,7
2611.51,2634.14,17838,2
17878.72,18033.66,17838,1
684.1,690.03,17838,6
1701.49,1716.23,17838,3
30693,30959,17838,8
968.44,1005.29,17839,7
2819.06,2926.32,17839,2
19152.6,19881.38,17839,1
5614.71,5828.35,17839,4
1943.83,2017.8,17839,5
747.4,775.84,17839,6
1945.98,2020.02,17839,3
33192,34455,17839,8
3131.47,3204.73,17840,2
20288.19,20762.82,17840,1
6218.26,6363.74,17840,4
2366.33,2421.69,17840,5
1070.24,1095.28,17840,7
945.26,967.38,17840,6
2271.25,2324.38,17840,3
36291,37140,17840,8
1092.15,1150.49,17841,7
3209.68,3381.11,17841,2
20415.35,21505.76,17841,1
6472.02,6817.7,17841,4
2446.24,2576.9,17841,5
959.66,1010.91,17841,6
1801.9,1898.14,17841,3
36397,38341,17841,8
20234.09,21636.76,17842,1
6470.98,6919.56,17842,4
2261.23,2417.99,17842,5
1071.41,1145.69,17842,7
3153.65,3372.26,17842,2
916.16,979.67,17842,6
1667.49,1783.08,17842,3
35775,38255,17842,8
1024.48,1100.75,17843,7
3150.23,3384.78,17843,2
19479.95,20930.32,17843,1
6236.13,6700.43,17843,4
2117.04,2274.66,17843,5
838.13,900.53,17843,6
1712.06,1839.53,17843,3
34558,37131,17843,8
3022.74,3147.68,17844,2
18666.43,19437.93,17844,1
6189.19,6445,17844,4
2089.92,2176.3,17844,5
1097.82,1143.19,17844,7
852.42,887.65,17844,6
2002.49,2085.26,17844,3
33921,35323,17844,8
2930.74,3023.3,17845,2
17914.58,18480.42,17845,1
5950.79,6138.75,17845,4
1993.27,2056.23,17845,5
1055.91,1089.26,17845,7
803.6,828.99,17845,6
2056.12,2121.06,17845,3
32705,33738,17845,8
2116.97,2134.85,17846,5
1047.08,1055.92,17846,7
2865.15,2889.35,17846,2
17364.28,17510.95,17846,1
5959.7,6010.04,17846,4
876.05,883.45,17846,6
2092.77,2110.45,17846,3
32322,32595,17846,8
961.14,958.46,17847,7
2844.11,2836.18,17847,2
17630.81,17581.66,17847,1
5920.18,5903.68,17847,4
2143.98,2138.01,17847,5
820.55,818.26,17847,6
1960.23,1954.76,17847,3
32281,32191,17847,8
2975.56,2927.68,17848,2
19010.35,18704.47,17848,1
6319.75,6218.06,17848,4
2350.69,2312.87,17848,5
992.49,976.52,17848,7
863.63,849.73,17848,6
2353.54,2315.68,17848,3
34866,34305,17848,8
1077.86,1068.72,17849,7
3199.09,3171.98,17849,2
20597.66,20423.09,17849,1
6692.5,6635.78,17849,4
2496,2474.84,17849,5
882.56,875.08,17849,6
2693.34,2670.51,17849,3
37639,37320,17849,8
21154.06,21379.17,17850,1
6872.04,6945.16,17850,4
2495.27,2521.82,17850,5
1101.65,1113.37,17850,7
3245.52,3280.06,17850,2
911.05,920.75,17850,6
2655.42,2683.67,17850,3
38435,38844,17850,8
1087.51,1113.62,17851,7
3115.48,3190.28,17851,2
20105.33,20588.06,17851,1
6742.1,6903.97,17851,4
2488.35,2548.09,17851,5
869.46,890.33,17851,6
2659.79,2723.65,17851,3
37068,37958,17851,8
2804.38,2892.36,17852,2
18084.42,18651.75,17852,1
6225.32,6420.61,17852,4
2329.8,2402.89,17852,5
1039.3,1071.9,17852,7
827.93,853.9,17852,6
2477.85,2555.58,17852,3
33789,34849,17852,8
959.08,980.63,17853,7
2558.64,2616.12,17853,2
16906.36,17286.18,17853,1
5785.26,5915.24,17853,4
2152.33,2200.68,17853,5
780.33,797.86,17853,6
2194,2243.29,17853,3
31336,32040,17853,8
5257.98,5396.42,17854,4
1954.4,2005.86,17854,5
889.61,913.03,17854,7
2339.75,2401.35,17854,2
15895.86,16314.39,17854,1
715.87,734.72,17854,6
2039.54,2093.24,17854,3
29093,29859,17854,8
837.29,831.83,17855,7
2198.96,2184.61,17855,2
14763.51,14667.15,17855,1
4967.43,4935,17855,4
1803.08,1791.32,17855,5
637.17,633.01,17855,6
1757.56,1746.09,17855,3
26965,26789,17855,8
2046.82,2074.23,17856,2
13806.26,13991.11,17856,1
4670.17,4732.7,17856,4
1655.72,1677.89,17856,5
774.5,784.87,17856,7
521.43,528.41,17856,6
1470.1,1489.78,17856,3
24945,25279,17856,8
732.47,739.48,17857,7
1950.51,1969.17,17857,2
13028.64,13153.31,17857,1
4364.95,4406.71,17857,4
1524.74,1539.33,17857,5
488.14,492.81,17857,6
1320.56,1333.19,17857,3
23410,23634,17857,8
12692.81,12774.05,17858,1
4187.8,4214.6,17858,4
1460.2,1469.54,17858,5
709.36,713.9,17858,7
1903.18,1915.36,17858,2
462.82,465.78,17858,6
1239.84,1247.77,17858,3
22656,22801,17858,8
711.18,723.5,17859,7
1901.85,1934.81,17859,2
12487.04,12703.45,17859,1
4205.49,4278.37,17859,4
1446.22,1471.28,17859,5
457.11,465.04,17859,6
1179.11,1199.55,17859,3
22388,22776,17859,8
1884.66,1910.28,17860,2
12704.45,12877.16,17860,1
4261.45,4319.39,17860,4
1457.85,1477.67,17860,5
716.65,726.4,17860,7
450.52,456.64,17860,6
1180.42,1196.47,17860,3
22656,22964,17860,8
1968.86,1948.54,17861,2
13262.98,13126.07,17861,1
4515.84,4469.23,17861,4
1531.46,1515.65,17861,5
752.7,744.94,17861,7
469.39,464.55,17861,6
1233.76,1221.03,17861,3
23735,23490,17861,8
4580.98,4513.05,17862,4
1588.06,1564.51,17862,5
791.95,780.2,17862,7
2051.72,2021.29,17862,2
14005.02,13797.33,17862,1
486.38,479.17,17862,6
1444.89,1423.46,17862,3
24949,24579,17862,8
849.43,845.77,17863,7
2152.5,2143.22,17863,2
14641.26,14578.11,17863,1
4757.79,4737.27,17863,4
1736.78,1729.29,17863,5
520.48,518.24,17863,6
1541.76,1535.11,17863,3
26200,26087,17863,8
2368.31,2326.02,17864,2
15777.45,15495.68,17864,1
5275.19,5180.98,17864,4
2057.73,2020.98,17864,5
987.71,970.07,17864,7
672.39,660.38,17864,6
1922.23,1887.9,17864,3
29061,28542,17864,8
1162.65,1155.28,17865,7
2558.21,2541.98,17865,2
16425.25,16321.09,17865,1
5616.12,5580.5,17865,4
2107.78,2094.41,17865,5
671.07,666.81,17865,6
2049.93,2036.93,17865,3
30591,30397,17865,8
17165.36,16633.64,17866,1
6039.68,5852.6,17866,4
2041.68,1978.43,17866,5
1110.54,1076.14,17866,7
2826.67,2739.11,17866,2
659.89,639.45,17866,6
2148.18,2081.64,17866,3
31992,31001,17866,8
1128.2,1081.32,17867,7
2961.83,2838.74,17867,2
17910.66,17166.29,17867,1
6121.6,5867.18,17867,4
1976.25,1894.12,17867,5
654.2,627.01,17867,6
2067.26,1981.34,17867,3
32820,31456,17867,8
2798.81,2725.12,17868,2
16936.09,16490.19,17868,1
6090.27,5929.93,17868,4
2075.17,2020.53,17868,5
1107.28,1078.12,17868,7
682.25,664.29,17868,6
2101.14,2045.82,17868,3
31791,30954,17868,8
2543.17,2473.55,17869,2
16643.1,16187.47,17869,1
5858.37,5697.98,17869,4
1886.01,1834.38,17869,5
1082.98,1053.33,17869,7
615.96,599.1,17869,6
2126.41,2068.19,17869,3
30756,29914,17869,8
16396,15949.5,17870,1
5674.59,5520.06,17870,4
2031.43,1976.11,17870,5
1076.43,1047.12,17870,7
2537.35,2468.25,17870,2
712.99,693.57,17870,6
1866.21,1815.39,17870,3
30295,29470,17870,8
955.12,929.98,17871,7
2530.69,2464.09,17871,2
16700.43,16260.92,17871,1
5611.27,5463.59,17871,4
1908.94,1858.7,17871,5
630.35,613.76,17871,6
1947.19,1895.95,17871,3
30284,29487,17871,8
2680.36,2645.94,17872,2
17548.74,17323.38,17872,1
5886.94,5811.35,17872,4
2020.65,1994.7,17872,5
960.7,948.36,17872,7
650.45,642.1,17872,6
2257.15,2228.17,17872,3
32005,31594,17872,8
2892.56,2888.09,17873,2
18694.34,18665.44,17873,1
6170.44,6160.9,17873,4
2223.87,2220.43,17873,5
1039.64,1038.03,17873,7
698.6,697.52,17873,6
2565.56,2561.59,17873,3
34285,34232,17873,8
2985.54,2966.47,17874,2
19587.8,19462.69,17874,1
6297.88,6257.66,17874,4
2274.53,2260.01,17874,5
